,index,latitude,locationid,longitude
9416,6587,31.55861111,AL01,87.53333333
9417,10587,31.55861111,AL01,87.53333333
9418,13592,33.15,AL02,87.44166667
9419,16592,33.15,AL02,87.44166667
9420,1592,33.15,AL02,87.44166667
9421,14592,33.15,AL02,87.44166667
9422,8592,33.15,AL02,87.44166667
9423,3592,33.15,AL02,87.44166667
9424,4592,33.15,AL02,87.44166667
9425,12592,33.15,AL02,87.44166667
9426,2592,33.15,AL02,87.44166667
9427,6592,33.15,AL02,87.44166667
9428,5592,33.15,AL02,87.44166667
9429,9592,33.15,AL02,87.44166667
9430,15592,33.15,AL02,87.44166667
9431,10592,33.15,AL02,87.44166667
9432,592,33.15,AL02,87.44166667
9433,7592,33.15,AL02,87.44166667
9434,11592,33.15,AL02,87.44166667
9435,7555,35.85388889,AL03,87.72388889
9436,15555,35.85388889,AL03,87.72388889
9437,12555,35.85388889,AL03,87.72388889
9438,14555,35.85388889,AL03,87.72388889
9439,5555,35.85388889,AL03,87.72388889
9440,9555,35.85388889,AL03,87.72388889
9441,11555,35.85388889,AL03,87.72388889
9442,3555,35.85388889,AL03,87.72388889
9443,8555,35.85388889,AL03,87.72388889
9444,6555,35.85388889,AL03,87.72388889
9445,16555,35.85388889,AL03,87.72388889
9446,4555,35.85388889,AL03,87.72388889
9447,10555,35.85388889,AL03,87.72388889
9448,2555,35.85388889,AL03,87.72388889
9449,1555,35.85388889,AL03,87.72388889
9450,555,35.85388889,AL03,87.72388889
9451,13555,35.85388889,AL03,87.72388889
9452,7654,32.22027778,AL05,85.46805556
9453,11654,32.22027778,AL05,85.46805556
9454,14654,32.22027778,AL05,85.46805556
9455,15654,32.22027778,AL05,85.46805556
9456,8654,32.22027778,AL05,85.46805556
9457,10654,32.22027778,AL05,85.46805556
9458,13654,32.22027778,AL05,85.46805556
9459,1654,32.22027778,AL05,85.46805556
9460,654,32.22027778,AL05,85.46805556
9461,4654,32.22027778,AL05,85.46805556
9462,9654,32.22027778,AL05,85.46805556
9463,2654,32.22027778,AL05,85.46805556
9464,5654,32.22027778,AL05,85.46805556
9465,16654,32.22027778,AL05,85.46805556
9466,12654,32.22027778,AL05,85.46805556
9467,3654,32.22027778,AL05,85.46805556
9468,6654,32.22027778,AL05,85.46805556
9469,605,30.42444444,AL08,87.53527778
9470,11605,30.42444444,AL08,87.53527778
9471,15605,30.42444444,AL08,87.53527778
9472,2605,30.42444444,AL08,87.53527778
9473,16605,30.42444444,AL08,87.53527778
9474,5605,30.42444444,AL08,87.53527778
9475,10605,30.42444444,AL08,87.53527778
9476,1605,30.42444444,AL08,87.53527778
9477,7605,30.42444444,AL08,87.53527778
9478,6605,30.42444444,AL08,87.53527778
9479,13605,30.42444444,AL08,87.53527778
9480,14605,30.42444444,AL08,87.53527778
9481,12605,30.42444444,AL08,87.53527778
9482,3605,30.42444444,AL08,87.53527778
9483,8605,30.42444444,AL08,87.53527778
9484,9605,30.42444444,AL08,87.53527778
9485,4605,30.42444444,AL08,87.53527778
9486,672,34.53333333,AL09,85.59027778
9487,1672,34.53333333,AL09,85.59027778
9488,8672,34.53333333,AL09,85.59027778
9489,2672,34.53333333,AL09,85.59027778
9490,16672,34.53333333,AL09,85.59027778
9491,3672,34.53333333,AL09,85.59027778
9492,6672,34.53333333,AL09,85.59027778
9493,10672,34.53333333,AL09,85.59027778
9494,12672,34.53333333,AL09,85.59027778
9495,15672,34.53333333,AL09,85.59027778
9496,5672,34.53333333,AL09,85.59027778
9497,7672,34.53333333,AL09,85.59027778
9498,13672,34.53333333,AL09,85.59027778
9499,11672,34.53333333,AL09,85.59027778
9500,4672,34.53333333,AL09,85.59027778
9501,14672,34.53333333,AL09,85.59027778
9502,9672,34.53333333,AL09,85.59027778
9503,11637,34.65111111,AL10,86.41694444
9504,1637,34.65111111,AL10,86.41694444
9505,3637,34.65111111,AL10,86.41694444
9506,9637,34.65111111,AL10,86.41694444
9507,12637,34.65111111,AL10,86.41694444
9508,4637,34.65111111,AL10,86.41694444
9509,16637,34.65111111,AL10,86.41694444
9510,10637,34.65111111,AL10,86.41694444
9511,6637,34.65111111,AL10,86.41694444
9512,13637,34.65111111,AL10,86.41694444
9513,637,34.65111111,AL10,86.41694444
9514,8637,34.65111111,AL10,86.41694444
9515,7637,34.65111111,AL10,86.41694444
9516,15637,34.65111111,AL10,86.41694444
9517,2637,34.65111111,AL10,86.41694444
9518,5637,34.65111111,AL10,86.41694444
9519,14637,34.65111111,AL10,86.41694444
9520,4679,32.35833333,AL12,86.125
9521,5679,32.35833333,AL12,86.125
9522,679,32.35833333,AL12,86.125
9523,6679,32.35833333,AL12,86.125
9524,8679,32.35833333,AL12,86.125
9525,14679,32.35833333,AL12,86.125
9526,3679,32.35833333,AL12,86.125
9527,9679,32.35833333,AL12,86.125
9528,12679,32.35833333,AL12,86.125
9529,10679,32.35833333,AL12,86.125
9530,2679,32.35833333,AL12,86.125
9531,13679,32.35833333,AL12,86.125
9532,16679,32.35833333,AL12,86.125
9533,15679,32.35833333,AL12,86.125
9534,1679,32.35833333,AL12,86.125
9535,11679,32.35833333,AL12,86.125
9536,7679,32.35833333,AL12,86.125
9537,13623,30.40305556,AL15,87.72416667
9538,15623,30.40305556,AL15,87.72416667
9539,10623,30.40305556,AL15,87.72416667
9540,7623,30.40305556,AL15,87.72416667
9541,1623,30.40305556,AL15,87.72416667
9542,12623,30.40305556,AL15,87.72416667
9543,623,30.40305556,AL15,87.72416667
9544,3623,30.40305556,AL15,87.72416667
9545,9623,30.40305556,AL15,87.72416667
9546,4623,30.40305556,AL15,87.72416667
9547,16623,30.40305556,AL15,87.72416667
9548,5623,30.40305556,AL15,87.72416667
9549,11623,30.40305556,AL15,87.72416667
9550,6623,30.40305556,AL15,87.72416667
9551,14623,30.40305556,AL15,87.72416667
9552,8623,30.40305556,AL15,87.72416667
9553,2623,30.40305556,AL15,87.72416667
9554,2697,33.72666667,AL16,86.72361111
9555,12697,33.72666667,AL16,86.72361111
9556,10697,33.72666667,AL16,86.72361111
9557,14697,33.72666667,AL16,86.72361111
9558,6697,33.72666667,AL16,86.72361111
9559,5697,33.72666667,AL16,86.72361111
9560,15697,33.72666667,AL16,86.72361111
9561,697,33.72666667,AL16,86.72361111
9562,16697,33.72666667,AL16,86.72361111
9563,7697,33.72666667,AL16,86.72361111
9564,9697,33.72666667,AL16,86.72361111
9565,4697,33.72666667,AL16,86.72361111
9566,8697,33.72666667,AL16,86.72361111
9567,1697,33.72666667,AL16,86.72361111
9568,11697,33.72666667,AL16,86.72361111
9569,13697,33.72666667,AL16,86.72361111
9570,3697,33.72666667,AL16,86.72361111
9571,9737,33.23388889,AL17,86.51305556
9572,11737,33.23388889,AL17,86.51305556
9573,737,33.23388889,AL17,86.51305556
9574,3737,33.23388889,AL17,86.51305556
9575,15737,33.23388889,AL17,86.51305556
9576,12737,33.23388889,AL17,86.51305556
9577,5737,33.23388889,AL17,86.51305556
9578,4737,33.23388889,AL17,86.51305556
9579,10737,33.23388889,AL17,86.51305556
9580,2737,33.23388889,AL17,86.51305556
9581,14737,33.23388889,AL17,86.51305556
9582,16737,33.23388889,AL17,86.51305556
9583,8737,33.23388889,AL17,86.51305556
9584,1737,33.23388889,AL17,86.51305556
9585,7737,33.23388889,AL17,86.51305556
9586,13737,33.23388889,AL17,86.51305556
9587,6737,33.23388889,AL17,86.51305556
9588,8629,33.67611111,AL18,86.8675
9589,5629,33.67611111,AL18,86.8675
9590,16629,33.67611111,AL18,86.8675
9591,14629,33.67611111,AL18,86.8675
9592,13629,33.67611111,AL18,86.8675
9593,629,33.67611111,AL18,86.8675
9594,9629,33.67611111,AL18,86.8675
9595,7629,33.67611111,AL18,86.8675
9596,3629,33.67611111,AL18,86.8675
9597,15629,33.67611111,AL18,86.8675
9598,10629,33.67611111,AL18,86.8675
9599,6629,33.67611111,AL18,86.8675
9600,4629,33.67611111,AL18,86.8675
9601,1629,33.67611111,AL18,86.8675
9602,12629,33.67611111,AL18,86.8675
9603,11629,33.67611111,AL18,86.8675
9604,2629,33.67611111,AL18,86.8675
9605,16702,32.2425,AL25,85.60111111
9606,4702,32.2425,AL25,85.60111111
9607,15702,32.2425,AL25,85.60111111
9608,14702,32.2425,AL25,85.60111111
9609,2702,32.2425,AL25,85.60111111
9610,9702,32.2425,AL25,85.60111111
9611,13702,32.2425,AL25,85.60111111
9612,8702,32.2425,AL25,85.60111111
9613,11702,32.2425,AL25,85.60111111
9614,12702,32.2425,AL25,85.60111111
9615,702,32.2425,AL25,85.60111111
9616,5702,32.2425,AL25,85.60111111
9617,6702,32.2425,AL25,85.60111111
9618,3702,32.2425,AL25,85.60111111
9619,10702,32.2425,AL25,85.60111111
9620,1702,32.2425,AL25,85.60111111
9621,7702,32.2425,AL25,85.60111111
9622,13582,34.10555556,AL27,85.56583333
9623,3582,34.10555556,AL27,85.56583333
9624,582,34.10555556,AL27,85.56583333
9625,2582,34.10555556,AL27,85.56583333
9626,4582,34.10555556,AL27,85.56583333
9627,9582,34.10555556,AL27,85.56583333
9628,16582,34.10555556,AL27,85.56583333
9629,5582,34.10555556,AL27,85.56583333
9630,7582,34.10555556,AL27,85.56583333
9631,6582,34.10555556,AL27,85.56583333
9632,1582,34.10555556,AL27,85.56583333
9633,11582,34.10555556,AL27,85.56583333
9634,12582,34.10555556,AL27,85.56583333
9635,15582,34.10555556,AL27,85.56583333
9636,10582,34.10555556,AL27,85.56583333
9637,8582,34.10555556,AL27,85.56583333
9638,14582,34.10555556,AL27,85.56583333
9639,3573,34.12916667,AL29,86.63333333
9640,573,34.12916667,AL29,86.63333333
9641,14573,34.12916667,AL29,86.63333333
9642,8573,34.12916667,AL29,86.63333333
9643,1573,34.12916667,AL29,86.63333333
9644,12573,34.12916667,AL29,86.63333333
9645,7573,34.12916667,AL29,86.63333333
9646,9573,34.12916667,AL29,86.63333333
9647,6573,34.12916667,AL29,86.63333333
9648,11573,34.12916667,AL29,86.63333333
9649,15573,34.12916667,AL29,86.63333333
9650,10573,34.12916667,AL29,86.63333333
9651,16573,34.12916667,AL29,86.63333333
9652,4573,34.12916667,AL29,86.63333333
9653,5573,34.12916667,AL29,86.63333333
9654,2573,34.12916667,AL29,86.63333333
9655,13573,34.12916667,AL29,86.63333333
9656,13579,34.3225,AL32,85.64361111
9657,1579,34.3225,AL32,85.64361111
9658,6579,34.3225,AL32,85.64361111
9659,10579,34.3225,AL32,85.64361111
9660,12579,34.3225,AL32,85.64361111
9661,579,34.3225,AL32,85.64361111
9662,5579,34.3225,AL32,85.64361111
9663,2579,34.3225,AL32,85.64361111
9664,15579,34.3225,AL32,85.64361111
9665,8579,34.3225,AL32,85.64361111
9666,14579,34.3225,AL32,85.64361111
9667,11579,34.3225,AL32,85.64361111
9668,7579,34.3225,AL32,85.64361111
9669,9579,34.3225,AL32,85.64361111
9670,4579,34.3225,AL32,85.64361111
9671,3579,34.3225,AL32,85.64361111
9672,16579,34.3225,AL32,85.64361111
9673,9693,31.02527778,AL33,87.58583333
9674,2693,31.02527778,AL33,87.58583333
9675,5693,31.02527778,AL33,87.58583333
9676,10693,31.02527778,AL33,87.58583333
9677,3693,31.02527778,AL33,87.58583333
9678,13693,31.02527778,AL33,87.58583333
9679,12693,31.02527778,AL33,87.58583333
9680,11693,31.02527778,AL33,87.58583333
9681,4693,31.02527778,AL33,87.58583333
9682,7693,31.02527778,AL33,87.58583333
9683,1693,31.02527778,AL33,87.58583333
9684,6693,31.02527778,AL33,87.58583333
9685,8693,31.02527778,AL33,87.58583333
9686,14693,31.02527778,AL33,87.58583333
9687,15693,31.02527778,AL33,87.58583333
9688,16693,31.02527778,AL33,87.58583333
9689,693,31.02527778,AL33,87.58583333
9690,3683,34.44694444,AL34,87.38611111
9691,16683,34.44694444,AL34,87.38611111
9692,5683,34.44694444,AL34,87.38611111
9693,15683,34.44694444,AL34,87.38611111
9694,11683,34.44694444,AL34,87.38611111
9695,13683,34.44694444,AL34,87.38611111
9696,2683,34.44694444,AL34,87.38611111
9697,7683,34.44694444,AL34,87.38611111
9698,10683,34.44694444,AL34,87.38611111
9699,1683,34.44694444,AL34,87.38611111
9700,4683,34.44694444,AL34,87.38611111
9701,12683,34.44694444,AL34,87.38611111
9702,6683,34.44694444,AL34,87.38611111
9703,14683,34.44694444,AL34,87.38611111
9704,9683,34.44694444,AL34,87.38611111
9705,8683,34.44694444,AL34,87.38611111
9706,683,34.44694444,AL34,87.38611111
9707,2666,30.61972222,AL35,87.70444444
9708,8666,30.61972222,AL35,87.70444444
9709,15666,30.61972222,AL35,87.70444444
9710,10666,30.61972222,AL35,87.70444444
9711,666,30.61972222,AL35,87.70444444
9712,7666,30.61972222,AL35,87.70444444
9713,14666,30.61972222,AL35,87.70444444
9714,4666,30.61972222,AL35,87.70444444
9715,1666,30.61972222,AL35,87.70444444
9716,12666,30.61972222,AL35,87.70444444
9717,5666,30.61972222,AL35,87.70444444
9718,13666,30.61972222,AL35,87.70444444
9719,11666,30.61972222,AL35,87.70444444
9720,3666,30.61972222,AL35,87.70444444
9721,9666,30.61972222,AL35,87.70444444
9722,16666,30.61972222,AL35,87.70444444
9723,6666,30.61972222,AL35,87.70444444
9724,6655,31.555,AL37,85.97722222
9725,7655,31.555,AL37,85.97722222
9726,11655,31.555,AL37,85.97722222
9727,10655,31.555,AL37,85.97722222
9728,1655,31.555,AL37,85.97722222
9729,16655,31.555,AL37,85.97722222
9730,5655,31.555,AL37,85.97722222
9731,14655,31.555,AL37,85.97722222
9732,12655,31.555,AL37,85.97722222
9733,655,31.555,AL37,85.97722222
9734,2655,31.555,AL37,85.97722222
9735,8655,31.555,AL37,85.97722222
9736,13655,31.555,AL37,85.97722222
9737,9655,31.555,AL37,85.97722222
9738,3655,31.555,AL37,85.97722222
9739,4655,31.555,AL37,85.97722222
9740,15655,31.555,AL37,85.97722222
9741,4572,33.54305556,AL40,86.98583333
9742,3572,33.54305556,AL40,86.98583333
9743,12572,33.54305556,AL40,86.98583333
9744,1572,33.54305556,AL40,86.98583333
9745,5572,33.54305556,AL40,86.98583333
9746,7572,33.54305556,AL40,86.98583333
9747,6572,33.54305556,AL40,86.98583333
9748,15572,33.54305556,AL40,86.98583333
9749,13572,33.54305556,AL40,86.98583333
9750,16572,33.54305556,AL40,86.98583333
9751,8572,33.54305556,AL40,86.98583333
9752,9572,33.54305556,AL40,86.98583333
9753,10572,33.54305556,AL40,86.98583333
9754,2572,33.54305556,AL40,86.98583333
9755,11572,33.54305556,AL40,86.98583333
9756,14572,33.54305556,AL40,86.98583333
9757,572,33.54305556,AL40,86.98583333
9758,2713,31.11611111,AL41,85.62555556
9759,4713,31.11611111,AL41,85.62555556
9760,1713,31.11611111,AL41,85.62555556
9761,16713,31.11611111,AL41,85.62555556
9762,7713,31.11611111,AL41,85.62555556
9763,12713,31.11611111,AL41,85.62555556
9764,5713,31.11611111,AL41,85.62555556
9765,14713,31.11611111,AL41,85.62555556
9766,713,31.11611111,AL41,85.62555556
9767,6713,31.11611111,AL41,85.62555556
9768,15713,31.11611111,AL41,85.62555556
9769,11713,31.11611111,AL41,85.62555556
9770,10713,31.11611111,AL41,85.62555556
9771,9713,31.11611111,AL41,85.62555556
9772,8713,31.11611111,AL41,85.62555556
9773,13713,31.11611111,AL41,85.62555556
9774,3713,31.11611111,AL41,85.62555556
9775,11630,32.90833333,AL43,88.33333333
9776,12630,32.90833333,AL43,88.33333333
9777,13630,32.90833333,AL43,88.33333333
9778,16630,32.90833333,AL43,88.33333333
9779,2630,32.90833333,AL43,88.33333333
9780,3630,32.90833333,AL43,88.33333333
9781,630,32.90833333,AL43,88.33333333
9782,10630,32.90833333,AL43,88.33333333
9783,5630,32.90833333,AL43,88.33333333
9784,7630,32.90833333,AL43,88.33333333
9785,15630,32.90833333,AL43,88.33333333
9786,4630,32.90833333,AL43,88.33333333
9787,1630,32.90833333,AL43,88.33333333
9788,6630,32.90833333,AL43,88.33333333
9789,8630,32.90833333,AL43,88.33333333
9790,9630,32.90833333,AL43,88.33333333
9791,14630,32.90833333,AL43,88.33333333
9792,1594,32.41611111,AL51,85.29916667
9793,11594,32.41611111,AL51,85.29916667
9794,6594,32.41611111,AL51,85.29916667
9795,8594,32.41611111,AL51,85.29916667
9796,3594,32.41611111,AL51,85.29916667
9797,15594,32.41611111,AL51,85.29916667
9798,5594,32.41611111,AL51,85.29916667
9799,16594,32.41611111,AL51,85.29916667
9800,10594,32.41611111,AL51,85.29916667
9801,4594,32.41611111,AL51,85.29916667
9802,13594,32.41611111,AL51,85.29916667
9803,7594,32.41611111,AL51,85.29916667
9804,14594,32.41611111,AL51,85.29916667
9805,12594,32.41611111,AL51,85.29916667
9806,2594,32.41611111,AL51,85.29916667
9807,9594,32.41611111,AL51,85.29916667
9808,594,32.41611111,AL51,85.29916667
9809,8738,33.86333333,AL54,87.84527778
9810,5738,33.86333333,AL54,87.84527778
9811,7738,33.86333333,AL54,87.84527778
9812,738,33.86333333,AL54,87.84527778
9813,1738,33.86333333,AL54,87.84527778
9814,9738,33.86333333,AL54,87.84527778
9815,12738,33.86333333,AL54,87.84527778
9816,11738,33.86333333,AL54,87.84527778
9817,3738,33.86333333,AL54,87.84527778
9818,14738,33.86333333,AL54,87.84527778
9819,6738,33.86333333,AL54,87.84527778
9820,2738,33.86333333,AL54,87.84527778
9821,13738,33.86333333,AL54,87.84527778
9822,15738,33.86333333,AL54,87.84527778
9823,4738,33.86333333,AL54,87.84527778
9824,16738,33.86333333,AL54,87.84527778
9825,10738,33.86333333,AL54,87.84527778
9826,2606,30.44194444,AL55,87.46388889
9827,12606,30.44194444,AL55,87.46388889
9828,5606,30.44194444,AL55,87.46388889
9829,15606,30.44194444,AL55,87.46388889
9830,10606,30.44194444,AL55,87.46388889
9831,606,30.44194444,AL55,87.46388889
9832,13606,30.44194444,AL55,87.46388889
9833,16606,30.44194444,AL55,87.46388889
9834,6606,30.44194444,AL55,87.46388889
9835,7606,30.44194444,AL55,87.46388889
9836,14606,30.44194444,AL55,87.46388889
9837,3606,30.44194444,AL55,87.46388889
9838,9606,30.44194444,AL55,87.46388889
9839,11606,30.44194444,AL55,87.46388889
9840,1606,30.44194444,AL55,87.46388889
9841,4606,30.44194444,AL55,87.46388889
9842,8606,30.44194444,AL55,87.46388889
9843,14714,32.50027778,AL56,85.08333333
9844,11714,32.50027778,AL56,85.08333333
9845,8714,32.50027778,AL56,85.08333333
9846,10714,32.50027778,AL56,85.08333333
9847,13714,32.50027778,AL56,85.08333333
9848,6714,32.50027778,AL56,85.08333333
9849,9714,32.50027778,AL56,85.08333333
9850,15714,32.50027778,AL56,85.08333333
9851,2714,32.50027778,AL56,85.08333333
9852,714,32.50027778,AL56,85.08333333
9853,5714,32.50027778,AL56,85.08333333
9854,1714,32.50027778,AL56,85.08333333
9855,12714,32.50027778,AL56,85.08333333
9856,7714,32.50027778,AL56,85.08333333
9857,16714,32.50027778,AL56,85.08333333
9858,3714,32.50027778,AL56,85.08333333
9859,4714,32.50027778,AL56,85.08333333
9860,3564,33.83861111,AL60,86.21138889
9861,1564,33.83861111,AL60,86.21138889
9862,5564,33.83861111,AL60,86.21138889
9863,2564,33.83861111,AL60,86.21138889
9864,7564,33.83861111,AL60,86.21138889
9865,4564,33.83861111,AL60,86.21138889
9866,16564,33.83861111,AL60,86.21138889
9867,10564,33.83861111,AL60,86.21138889
9868,13564,33.83861111,AL60,86.21138889
9869,8564,33.83861111,AL60,86.21138889
9870,14564,33.83861111,AL60,86.21138889
9871,9564,33.83861111,AL60,86.21138889
9872,12564,33.83861111,AL60,86.21138889
9873,11564,33.83861111,AL60,86.21138889
9874,6564,33.83861111,AL60,86.21138889
9875,15564,33.83861111,AL60,86.21138889
9876,564,33.83861111,AL60,86.21138889
9877,5643,31.08305556,AL62,85.68361111
9878,12643,31.08305556,AL62,85.68361111
9879,13643,31.08305556,AL62,85.68361111
9880,10643,31.08305556,AL62,85.68361111
9881,8643,31.08305556,AL62,85.68361111
9882,15643,31.08305556,AL62,85.68361111
9883,2643,31.08305556,AL62,85.68361111
9884,4643,31.08305556,AL62,85.68361111
9885,11643,31.08305556,AL62,85.68361111
9886,3643,31.08305556,AL62,85.68361111
9887,9643,31.08305556,AL62,85.68361111
9888,16643,31.08305556,AL62,85.68361111
9889,643,31.08305556,AL62,85.68361111
9890,14643,31.08305556,AL62,85.68361111
9891,1643,31.08305556,AL62,85.68361111
9892,7643,31.08305556,AL62,85.68361111
9893,6643,31.08305556,AL62,85.68361111
9894,3719,30.50861111,AL69,87.49166667
9895,16719,30.50861111,AL69,87.49166667
9896,7719,30.50861111,AL69,87.49166667
9897,719,30.50861111,AL69,87.49166667
9898,12719,30.50861111,AL69,87.49166667
9899,5719,30.50861111,AL69,87.49166667
9900,2719,30.50861111,AL69,87.49166667
9901,11719,30.50861111,AL69,87.49166667
9902,10719,30.50861111,AL69,87.49166667
9903,6719,30.50861111,AL69,87.49166667
9904,15719,30.50861111,AL69,87.49166667
9905,1719,30.50861111,AL69,87.49166667
9906,13719,30.50861111,AL69,87.49166667
9907,9719,30.50861111,AL69,87.49166667
9908,4719,30.50861111,AL69,87.49166667
9909,14719,30.50861111,AL69,87.49166667
9910,8719,30.50861111,AL69,87.49166667
9911,7689,32.80361111,AL71,85.98055556
9912,1689,32.80361111,AL71,85.98055556
9913,15689,32.80361111,AL71,85.98055556
9914,16689,32.80361111,AL71,85.98055556
9915,12689,32.80361111,AL71,85.98055556
9916,13689,32.80361111,AL71,85.98055556
9917,14689,32.80361111,AL71,85.98055556
9918,11689,32.80361111,AL71,85.98055556
9919,689,32.80361111,AL71,85.98055556
9920,5689,32.80361111,AL71,85.98055556
9921,3689,32.80361111,AL71,85.98055556
9922,6689,32.80361111,AL71,85.98055556
9923,4689,32.80361111,AL71,85.98055556
9924,2689,32.80361111,AL71,85.98055556
9925,9689,32.80361111,AL71,85.98055556
9926,8689,32.80361111,AL71,85.98055556
9927,10689,32.80361111,AL71,85.98055556
9928,9730,32.49194444,AL73,85.77555556
9929,6730,32.49194444,AL73,85.77555556
9930,15730,32.49194444,AL73,85.77555556
9931,13730,32.49194444,AL73,85.77555556
9932,3730,32.49194444,AL73,85.77555556
9933,11730,32.49194444,AL73,85.77555556
9934,4730,32.49194444,AL73,85.77555556
9935,2730,32.49194444,AL73,85.77555556
9936,12730,32.49194444,AL73,85.77555556
9937,10730,32.49194444,AL73,85.77555556
9938,16730,32.49194444,AL73,85.77555556
9939,1730,32.49194444,AL73,85.77555556
9940,14730,32.49194444,AL73,85.77555556
9941,730,32.49194444,AL73,85.77555556
